274,../../../../global500/180/2021,伍尔沃斯集团（WOOLWORTHS GROUP) ,42,677.8,780.8,澳大利亚
275,../../../../global500/725/2021,前进保险公司（PROGRESSIVE) ,42,658.1,5,704.6,美国
276,../../../../global500/181/2021,赛诺菲（SANOFI) ,42,580.1,14,031.2,法国
277,../../../../global500/80/2021,马来西亚国家石油公司（PETRONAS) ,42,562.5,-5,679.5,马来西亚
278,../../../../global500/435/2021,百时美施贵宝公司（BRISTOL-MYERS SQUIBB) ,42,518,-9,015,美国
279,../../../../global500/755/2021,青山控股集团有限公司（TSINGSHAN HOLDING GROUP) ,42,448.1,1,129.3,中国
280,../../../../global500/463/2021,美国全国保险公司（NATIONWIDE) ,41,929.8,-138.4,美国
281,../../../../global500/152/2021,辉瑞制药有限公司（PFIZER) ,41,908,9,616,美国
282,../../../../global500/590/2021,山东魏桥创业集团有限公司（SHANDONG WEIQIAO PIONEERING GROUP) ,41,878.8,1,236,中国
283,../../../../global500/144/2021,卡特彼勒（CATERPILLAR) ,41,748,2,998,美国
284,../../../../global500/561/2021,中国机械工业集团有限公司（SINOMACH) ,41,712,570.9,中国
285,../../../../global500/296/2021,美国教师退休基金会（TIAA) ,41,619.3,558.1,美国
286,../../../../global500/791/2021,英格卡集团（INGKA GROUP) ,41,580.4,1,323,荷兰
287,../../../../global500/610/2021,印尼国家石油公司（PERTAMINA) ,41,469.5,1,051.1,印度尼西亚
288,../../../../global500/703/2021,美的集团股份有限公司（MIDEA GROUP) ,41,407.1,3,945.3,中国
289,../../../../global500/138/2021,邦吉公司（BUNGE) ,41,404,1,145,美国
290,../../../../global500/523/2021,费森尤斯集团（FRESENIUS) ,41,335.8,1,945,德国
291,../../../../global500/137/2021,意大利联合圣保罗银行（INTESA SANPAOLO) ,41,258.3,3,734,意大利
292,../../../../global500/254/2021,乔治威斯顿公司（GEORGE WESTON) ,40,792.6,718.1,加拿大
293,../../../../global500/594/2021,国家电力投资集团有限公司（STATE POWER INVESTMENT) ,40,322.8,343.8,中国
294,../../../../global500/205/2021,巴西淡水河谷公司（VALE) ,40,018,4,881,巴西
295,../../../../global500/241/2021,西班牙ACS集团（ACS) ,39,967.2,654,西班牙
296,../../../../global500/354/2021,多伦多道明银行（TORONTO-DOMINION BANK) ,39,899.5,8,841,加拿大
297,../../../../global500/106/2021,马士基集团（MAERSK GROUP) ,39,740,2,850,丹麦
298,../../../../global500/74/2021,蒂森克虏伯（THYSSENKRUPP) ,39,658.8,10,725.1,德国
299,../../../../global500/156/2021,法国布伊格集团（BOUYGUES) ,39,607.3,793.1,法国
300,../../../../global500/215/2021,三菱电机股份有限公司（MITSUBISHI ELECTRIC) ,39,538.8,1,821.9,日本
301,../../../../global500/651/2021,中国能源建设集团有限公司（CHINA ENERGY ENGINEERING GROUP) ,39,439,507.6,中国
302,../../../../global500/119/2021,瑞银集团（UBS GROUP) ,39,298,6,557,瑞士
303,../../../../global500/663/2021,Finatis公司（FINATIS) ,39,197.1,-211.9,法国
304,../../../../global500/408/2021,甲骨文公司（ORACLE) ,39,068,10,135,美国
305,../../../../global500/640/2021,EnergyTransfer公司（ENERGY TRANSFER) ,38,954,-648,美国
306,../../../../global500/544/2021,大和房建（DAIWA HOUSE INDUSTRY) ,38,928.8,1,840.2,日本
307,../../../../global500/669/2021,中国航天科技集团有限公司（CHINA AEROSPACE SCIENCE &amp; TECHNOLOGY) ,38,741.9,2,735.1,中国
308,../../../../global500/444/2021,江苏沙钢集团有限公司（JIANGSU SHAGANG GROUP) ,38,664.5,1,144.5,中国
309,../../../../global500/792/2021,浙江恒逸集团有限公司（ZHEJIANG HENGYI GROUP) ,38,561.7,152,中国
310,../../../../global500/769/2021,陶氏公司（DOW) ,38,542,1,225,美国
311,../../../../global500/778/2021,盛虹控股集团有限公司（SHENGHONG HOLDING GROUP) ,38,440,519.8,中国
312,../../../../global500/260/2021,美国运通公司（AMERICAN EXPRESS) ,38,185,3,135,美国
313,../../../../global500/197/2021,日本明治安田生命保险公司（MEIJI YASUDA LIFE INSURANCE) ,38,003.6,1,780.4,日本
314,../../../../global500/261/2021,森宝利公司（J. SAINSBURY) ,37,943.5,-365.7,英国
315,../../../../global500/759/2021,安徽海螺集团有限责任公司（ANHUI CONCH GROUP) ,37,929.8,1,878.4,中国
316,../../../../global500/297/2021,通用动力（GENERAL DYNAMICS) ,37,925,3,167,美国
317,../../../../global500/70/2021,德意志银行（DEUTSCHE BANK) ,37,852.5,550.4,德国
318,../../../../global500/244/2021,日本出光兴产株式会社（IDEMITSU KOSAN) ,37,792.3,329.4,日本
319,../../../../global500/208/2021,Iberdrola公司（IBERDROLA) ,37,767,4,114.6,西班牙
320,../../../../global500/688/2021,中国航天科工集团有限公司（CHINA AEROSPACE SCIENCE &amp; INDUSTRY) ,37,697,1,955,中国
321,../../../../global500/497/2021,耐克公司（NIKE) ,37,403,2,539,美国
322,../../../../global500/637/2021,伊塔乌联合银行控股公司（ITAÚ UNIBANCO HOLDING) ,37,279.7,3,666.5,巴西
323,../../../../global500/680/2021,采埃孚（ZF FRIEDRICHSHAFEN) ,37,158.6,-940,德国
324,../../../../global500/342/2021,广达电脑公司（QUANTA COMPUTER) ,37,042.9,860.1,中国
325,../../../../global500/225/2021,日本三井住友金融集团（SUMITOMO MITSUI FINANCIAL GROUP) ,36,811.4,4,837.5,日本
326,../../../../global500/239/2021,美国诺斯洛普格拉曼公司（NORTHROP GRUMMAN) ,36,799,3,189,美国
327,../../../../global500/163/2021,沃尔沃集团（VOLVO) ,36,754.3,2,097.9,瑞典
328,../../../../global500/729/2021,苏宁易购集团股份有限公司（SUNING.COM GROUP) ,36,564.5,-619.5,中国
329,../../../../global500/737/2021,麦德龙（METRO) ,36,524.7,514.7,德国
330,../../../../global500/681/2021,联合服务汽车协会（UNITED SERVICES AUTOMOBILE ASSN.) ,36,296.2,3,906.9,美国
331,../../../../global500/526/2021,损保控股有限公司（SOMPO HOLDINGS) ,36,283.3,1,344.1,日本
332,../../../../global500/723/2021,阳光龙净集团有限公司（YANGO LONGKING GROUP) ,36,263.9,540.2,中国
333,../../../../global500/716/2021,安达保险公司（CHUBB) ,35,994,3,533,瑞士
334,../../../../global500/558/2021,中国电子信息产业集团有限公司（CHINA ELECTRONICS) ,35,930.9,-97.2,中国
335,../../../../global500/392/2021,贺利氏控股集团（HERAEUS HOLDING) ,35,929.1,-,德国
336,../../../../global500/756/2021,金川集团股份有限公司（JINCHUAN GROUP) ,35,907.1,360.4,中国
337,../../../../global500/113/2021,西班牙对外银行（BANCO BILBAO VIZCAYA ARGENTARIA) ,35,872.1,1,487,西班牙
338,../../../../global500/764/2021,小米集团（XIAOMI) ,35,632.6,2,950.1,中国
339,../../../../global500/522/2021,仁宝电脑（COMPAL ELECTRONICS) ,35,619.1,317.9,中国
340,../../../../global500/307/2021,迪尔公司（DEERE) ,35,540,2,751,美国
341,../../../../global500/280/2021,法国邮政（LA POSTE) ,35,533.7,2,374.6,法国
342,../../../../global500/245/2021,德国中央合作银行（DZ BANK) ,35,498.4,993.6,德国
343,../../../../global500/749/2021,泰康保险集团股份有限公司（TAIKANG INSURANCE GROUP) ,35,475.6,3,483.6,中国
344,../../../../global500/743/2021,中国太平保险集团有限责任公司（CHINA TAIPING INSURANCE GROUP) ,35,460.5,415.1,中国
345,../../../../global500/83/2021,巴克莱（BARCLAYS) ,35,404.6,3,056.2,英国
346,../../../../global500/291/2021,国泰金融控股股份有限公司（CATHAY FINANCIAL HOLDING) ,35,123.5,2,532.5,中国
347,../../../../global500/243/2021,日本三菱重工业股份有限公司（MITSUBISHI HEAVY INDUSTRIES) ,34,902.5,383.4,日本
348,../../../../global500/691/2021,RajeshExports公司（RAJESH EXPORTS) ,34,804.8,113.9,印度
349,../../../../global500/754/2021,中国中车集团有限公司（CRRC GROUP) ,34,778.2,748,中国
350,../../../../global500/294/2021,雅培公司（ABBOTT LABORATORIES) ,34,608,4,495,美国
351,../../../../global500/428/2021,中国兵器装备集团有限公司（CHINA SOUTH INDUSTRIES GROUP) ,34,454.6,852.6,中国
352,../../../../global500/589/2021,中国华电集团有限公司（CHINA HUADIAN) ,34,440,584.8,中国
353,../../../../global500/701/2021,长江和记实业有限公司（CK HUTCHISON HOLDINGS) ,34,347.1,3,757.5,中国
354,../../../../global500/690/2021,中国电子科技集团有限公司（CHINA ELECTRONICS TECHNOLOGY GROUP) ,34,311.4,1,879.6,中国
355,../../../../global500/339/2021,意大利邮政集团（POSTE ITALIANE) ,34,205.1,1,375.3,意大利
356,../../../../global500/209/2021,法国国营铁路集团（SNCF GROUP) ,34,155,-3,452.5,法国
357,../../../../global500/524/2021,印度塔塔汽车公司（TATA MOTORS) ,34,012.8,-1,812.4,印度
358,../../../../global500/161/2021,富士通（FUJITSU) ,33,862.5,1,912.1,日本
359,../../../../global500/739/2021,雪松控股集团有限公司（CEDAR HOLDINGS GROUP) ,33,837,49.6,中国
360,../../../../global500/427/2021,西北互助人寿保险公司（NORTHWESTERN MUTUAL) ,33,782.1,425,美国
361,../../../../global500/731/2021,DollarGeneral公司（DOLLAR GENERAL) ,33,746.8,2,655.1,美国
362,../../../../global500/638/2021,路易达孚集团（LOUIS DREYFUS) ,33,564,382,荷兰
363,../../../../global500/775/2021,上海建工集团股份有限公司（SHANGHAI CONSTRUCTION GROUP) ,33,525.6,485.6,中国
364,../../../../global500/793/2021,融创中国控股有限公司（SUNAC CHINA HOLDINGS) ,33,418.4,5,165.8,中国
365,../../../../global500/417/2021,爱信（AISIN) ,33,259.7,996.5,日本
366,../../../../global500/744/2021,KB金融集团（KB FINANCIAL GROUP) ,33,201.2,2,928.8,韩国
367,../../../../global500/217/2021,住友生命保险公司（SUMITOMO LIFE INSURANCE) ,33,183.4,254.4,日本
368,../../../../global500/416/2021,英美烟草集团（BRITISH AMERICAN TOBACCO) ,33,057.6,8,208,英国
369,../../../../global500/489/2021,Exelon公司（EXELON) ,33,039,1,963,美国
370,../../../../global500/259/2021,可口可乐公司（COCA-COLA) ,33,014,7,747,美国
371,../../../../global500/785/2021,中国核工业集团有限公司（CHINA NATIONAL NUCLEAR) ,32,662.8,1,188.3,中国
372,../../../../global500/411/2021,怡和集团（JARDINE MATHESON) ,32,647,-394,中国
372,../../../../global500/384/2021,麦格纳国际（MAGNA INTERNATIONAL) ,32,647,757,加拿大
374,../../../../global500/212/2021,霍尼韦尔国际公司（HONEYWELL INTERNATIONAL) ,32,637,4,779,美国
375,../../../../global500/794/2021,敬业集团有限公司（JINGYE GROUP) ,32,528.2,607.3,中国
376,../../../../global500/343/2021,加拿大丰业银行（BANK OF NOVA SCOTIA) ,32,501.1,5,037.8,加拿大
377,../../../../global500/557/2021,菲尼克斯医药公司（PHOENIX PHARMA) ,32,386.9,221.3,德国
378,../../../../global500/164/2021,瑞士信贷（CREDIT SUISSE GROUP) ,32,343.3,2,843.4,瑞士
379,../../../../global500/512/2021,加拿大永明金融集团（SUN LIFE FINANCIAL) ,32,315.7,1,862.7,加拿大
380,../../../../global500/788/2021,赛默飞世尔科技公司（THERMO FISHER SCIENTIFIC) ,32,218,6,375,美国
381,../../../../global500/76/2021,雷普索尔公司（REPSOL) ,32,188.3,-3,747.6,西班牙
382,../../../../global500/351/2021,3M公司（3M) ,32,184,5,384,美国
383,../../../../global500/486/2021,TJX公司（TJX) ,32,137,90.5,美国
384,../../../../global500/780/2021,山东钢铁集团有限公司（SHANDONG IRON &amp; STEEL GROUP) ,31,990.3,129.4,中国
385,../../../../global500/366/2021,Travelers公司（TRAVELERS) ,31,981,2,697,美国
386,../../../../global500/379/2021,Migros集团（MIGROS GROUP) ,31,903.3,1,882.4,瑞士
387,../../../../global500/346/2021,欧莱雅（L'ORÉAL) ,31,895.6,4,060.3,法国
388,../../../../global500/745/2021,富邦金融控股股份有限公司（FUBON FINANCIAL HOLDING) ,31,837.8,3,065.4,中国
389,../../../../global500/635/2021,第一资本金融公司（CAPITAL ONE FINANCIAL) ,31,643,2,714,美国
390,../../../../global500/795/2021,新希望控股集团有限公司（NEW HOPE HOLDING GROUP) ,31,605.7,515.4,中国
391,../../../../global500/8/2021,荷兰国际集团（ING GROUP) ,31,604.9,2,563.8,荷兰
392,../../../../global500/796/2021,特斯拉（TESLA) ,31,536,721,美国
393,../../../../global500/774/2021,法国达飞海运集团（CMA CGM) ,31,445.1,1,755.3,法国
394,../../../../global500/289/2021,巴拉特石油公司（BHARAT PETROLEUM) ,31,315.1,2,178,印度
395,../../../../global500/696/2021,SAP公司（SAP) ,31,150.3,5,862.5,德国
396,../../../../global500/776/2021,深圳市投资控股有限公司（SHENZHEN INVESTMENT HOLDINGS) ,31,143.6,1,661,中国
397,../../../../global500/584/2021,Coop集团（COOP GROUP) ,31,057.5,574.2,瑞士
398,../../../../global500/597/2021,现代摩比斯公司（HYUNDAI MOBIS) ,31,047.2,1,296.2,韩国
399,../../../../global500/336/2021,英美资源集团（ANGLO AMERICAN) ,30,902,2,089,英国
400,../../../../global500/596/2021,鞍钢集团有限公司（ANSTEEL GROUP) ,30,885.6,258.5,中国
401,../../../../global500/302/2021,三菱化学控股（MITSUBISHI CHEMICAL HOLDINGS) ,30,729.1,-71.3,日本
402,../../../../global500/797/2021,西门子能源（SIEMENS ENERGY) ,30,722.9,-1,797,德国
403,../../../../global500/618/2021,山西焦煤集团有限责任公司（SHANXI COKING COAL GROUP) ,30,453.7,159.9,中国
404,../../../../global500/194/2021,日本钢铁工程控股公司（JFE HOLDINGS) ,30,443.7,-206.3,日本
405,../../../../global500/751/2021,海尔智家股份有限公司（HAIER SMART HOME) ,30,395,1,286.5,中国
406,../../../../global500/228/2021,日本瑞穗金融集团（MIZUHO FINANCIAL GROUP) ,30,357.1,4,443.2,日本
407,../../../../global500/763/2021,铜陵有色金属集团控股有限公司（TONGLING NONFERROUS METALS GROUP) ,30,301.1,-25.8,中国
408,../../../../global500/364/2021,Medipal控股公司（MEDIPAL HOLDINGS) ,30,291.3,225.7,日本
409,../../../../global500/773/2021,武田药品公司（TAKEDA PHARMACEUTICAL) ,30,165.7,3,546.9,日本
410,../../../../global500/230/2021,瑞士ABB集团（ABB) ,30,142,5,146,瑞士
411,../../../../global500/555/2021,首钢集团有限公司（SHOUGANG GROUP) ,30,053.7,42.5,中国
412,../../../../global500/290/2021,铃木汽车（SUZUKI MOTOR) ,29,980.8,1,381.2,日本
413,../../../../global500/135/2021,法国威立雅环境集团（VEOLIA ENVIRONNEMENT) ,29,637,101.2,法国
414,../../../../global500/190/2021,佳能（CANON) ,29,598.9,780.4,日本
415,../../../../global500/692/2021,新华人寿保险股份有限公司（NEW CHINA LIFE INSURANCE) ,29,544.6,2,071.6,中国
416,../../../../global500/367/2021,三星人寿保险（SAMSUNG LIFE INSURANCE) ,29,273.8,1,073,韩国
417,../../../../global500/324/2021,关西电力（KANSAI ELECTRIC POWER) ,29,171.3,1,028,日本
418,../../../../global500/646/2021,Enbridge公司（ENBRIDGE) ,29,146.5,2,507.7,加拿大
419,../../../../global500/718/2021,美敦力公司（MEDTRONIC) ,28,913,4,789,爱尔兰
420,../../../../global500/97/2021,东芝（TOSHIBA) ,28,812.6,1,075.2,日本
421,../../../../global500/576/2021,纬创集团（WISTRON) ,28,694.5,294.8,中国
422,../../../../global500/345/2021,菲利普－莫里斯国际公司（PHILIP MORRIS INTERNATIONAL) ,28,694,8,056,美国
423,../../../../global500/694/2021,艾睿电子（ARROW ELECTRONICS) ,28,673.4,584.4,美国
424,../../../../global500/330/2021,施耐德电气（SCHNEIDER ELECTRIC) ,28,667.4,2,422.5,法国
425,../../../../global500/798/2021,潍柴动力股份有限公司（WEICHAI POWER) ,28,621.8,1,334.4,中国
426,../../../../global500/148/2021,巴西布拉德斯科银行（BANCO BRADESCO) ,28,539.3,3,072.9,巴西
427,../../../../global500/771/2021,菲尼克斯集团控股公司（PHOENIX GROUP HOLDINGS) ,28,493.2,1,023.4,英国
428,../../../../global500/765/2021,海亮集团有限公司（HAILIANG GROUP) ,28,466.7,117.3,中国
429,../../../../global500/257/2021,CHS公司（CHS) ,28,406.4,422.4,美国
430,../../../../global500/652/2021,中国通用技术(集团)控股有限责任公司（CHINA GENERAL TECHNOLOGY) ,28,379.3,558.3,中国
431,../../../../global500/799/2021,北京建龙重工集团有限公司（BEIJING JIANLONG HEAVY INDUSTRY GROUP) ,28,361.5,494,中国
432,../../../../global500/182/2021,日本电气公司（NEC) ,28,243.3,1,411.3,日本
433,../../../../global500/800/2021,浙江省交通投资集团有限公司（ZHEJIANG COMMUNICATIONS INVESTMENT GROUP) ,28,168.2,706.7,中国
434,../../../../global500/270/2021,普利司通（BRIDGESTONE) ,28,046.8,-218.2,日本
435,../../../../global500/520/2021,中国大唐集团有限公司（CHINA DATANG) ,27,928.3,317.2,中国
436,../../../../global500/210/2021,英国电信集团（BT GROUP) ,27,863.3,1,922.8,英国
437,../../../../global500/781/2021,上海医药集团股份有限公司（SHANGHAI PHARMACEUTICALS HOLDING) ,27,812.9,651.6,中国
438,../../../../global500/147/2021,利安德巴塞尔工业公司（LYONDELLBASELL INDUSTRIES) ,27,753,1,420,荷兰
439,../../../../global500/784/2021,广西投资集团有限公司（GUANGXI INVESTMENT GROUP) ,27,707.9,41.3,中国
440,../../../../global500/356/2021,日本中部电力（CHUBU ELECTRIC POWER) ,27,690.4,1,388.6,日本
441,../../../../global500/278/2021,CRH公司（CRH) ,27,587,1,122,爱尔兰
442,../../../../global500/437/2021,住友电工（SUMITOMO ELECTRIC INDUSTRIES) ,27,531.7,531.5,日本
443,../../../../global500/762/2021,Financièredel'Odet公司（FINANCIÈRE DE L'ODET) ,27,470.1,244,法国
444,../../../../global500/733/2021,新疆广汇实业投资（集团）有限责任公司（XINJIANG GUANGHUI INDUSTRY INVESTMENT) ,27,448.3,59.2,中国
445,../../../../global500/782/2021,X5零售集团（X5 RETAIL GROUP) ,27,359.1,392,荷兰
446,../../../../global500/801/2021,捷普公司（JABIL) ,27,266.4,53.9,美国
447,../../../../global500/777/2021,林德集团（LINDE) ,27,250,2,501,英国
448,../../../../global500/553/2021,EnterpriseProductsPartners公司（ENTERPRISE PRODUCTS PARTNERS) ,27,199.7,3,775.6,美国
449,../../../../global500/352/2021,马自达汽车株式会社（MAZDA MOTOR) ,27,187.2,-298.6,日本
450,../../../../global500/750/2021,CJ集团（CJ CORP.) ,27,124.7,73.5,韩国
451,../../../../global500/786/2021,中国中煤能源集团有限公司（CHINA NATIONAL COAL GROUP) ,27,104.9,484.5,中国
452,../../../../global500/742/2021,SK海力士公司（SK HYNIX) ,27,041.1,4,030.8,韩国
453,../../../../global500/713/2021,慧与公司（HEWLETT PACKARD ENTERPRISE) ,26,982,-322,美国
454,../../../../global500/413/2021,达能（DANONE) ,26,913.8,2,228.8,法国
455,../../../../global500/647/2021,Achmea公司（ACHMEA) ,26,843.1,731.5,荷兰
456,../../../../global500/802/2021,龙湖集团控股有限公司（LONGFOR GROUP HOLDINGS) ,26,745.9,2,898.8,中国
457,../../../../global500/803/2021,UnitedNaturalFoods公司（UNITED NATURAL FOODS) ,26,742.8,-274.1,美国
458,../../../../global500/193/2021,英国森特理克集团（CENTRICA) ,26,701.5,52.6,英国
459,../../../../global500/659/2021,斯巴鲁公司（SUBARU) ,26,698,721.7,日本
460,../../../../global500/804/2021,广州市建筑集团有限公司（GUANGZHOU MUNICIPAL CONSTRUCTION GROUP) ,26,682.4,126.8,中国
461,../../../../global500/766/2021,LG化学公司（LG CHEM) ,26,644.8,434.5,韩国
462,../../../../global500/268/2021,阿斯利康（ASTRAZENECA) ,26,617,3,196,英国
463,../../../../global500/177/2021,亿滋国际（MONDELEZ INTERNATIONAL) ,26,581,3,555,美国
464,../../../../global500/530/2021,德国勃林格殷格翰公司（BOEHRINGER INGELHEIM) ,26,496.8,3,489,德国
465,../../../../global500/779/2021,维亚康姆CBS公司（VIACOMCBS) ,26,186,2,422,美国
466,../../../../global500/720/2021,卡夫亨氏公司（KRAFT HEINZ) ,26,185,356,美国
467,../../../../global500/172/2021,KOC集团（KOÇ HOLDING) ,26,179.2,1,320.9,土耳其
468,../../../../global500/805/2021,广州医药集团有限公司（GUANGZHOU PHARMACEUTICAL HOLDINGS) ,26,070.1,299,中国
469,../../../../global500/806/2021,新加坡奥兰国际有限公司（OLAM INTERNATIONAL) ,26,067.8,178.1,新加坡
470,../../../../global500/807/2021,华润置地有限公司（CHINA RESOURCES LAND) ,26,027.1,4,352.2,中国
471,../../../../global500/808/2021,云南省投资控股集团有限公司（YUNNAN PROVINCIAL INVESTMENT HOLDING GROUP) ,25,886.9,278.6,中国
472,../../../../global500/479/2021,蒙特利尔银行（BANK OF MONTREAL) ,25,664.6,3,788.4,加拿大
473,../../../../global500/495/2021,三星C&amp;T公司（SAMSUNG C&amp;T) ,25,613.3,877.8,韩国
474,../../../../global500/707/2021,万洲国际有限公司（WH GROUP) ,25,589,828,中国
475,../../../../global500/809/2021,DollarTree公司（DOLLAR TREE) ,25,509.3,1,341.9,美国
476,../../../../global500/704/2021,安进（AMGEN) ,25,424,7,264,美国
477,../../../../global500/407/2021,康帕斯集团（COMPASS GROUP) ,25,413.4,169.5,英国
478,../../../../global500/772/2021,Coles集团（COLES GROUP) ,25,324.5,655.5,澳大利亚
479,../../../../global500/483/2021,美国合众银行（U.S. BANCORP) ,25,241,4,959,美国
480,../../../../global500/265/2021,爱立信公司（ERICSSON) ,25,236.9,1,898.6,瑞典
481,../../../../global500/619/2021,华阳新材料科技集团有限公司（HUAYANG NEW MATERIAL TECHNOLOGY GROUP) ,25,187.9,-172.7,中国
482,../../../../global500/174/2021,巴西银行（BANCO DO BRASIL) ,25,149.6,2,299.6,巴西
483,../../../../global500/810/2021,PerformanceFoodGroup公司（PERFORMANCE FOOD GROUP) ,25,086.3,-114.1,美国
484,../../../../global500/811/2021,Netflix公司（NETFLIX) ,24,996.1,2,761.4,美国
485,../../../../global500/85/2021,诺基亚（NOKIA) ,24,899.2,-2,874.8,芬兰
486,../../../../global500/812/2021,紫金矿业集团股份有限公司（ZIJIN MINING GROUP) ,24,855.2,943.3,中国
487,../../../../global500/279/2021,BAE系统公司（BAE SYSTEMS) ,24,722.7,1,666,英国
488,../../../../global500/758/2021,珠海格力电器股份有限公司（GREE ELECTRIC APPLIANCES) ,24,709.7,3,213.8,中国
489,../../../../global500/676/2021,吉利德科学公司（GILEAD SCIENCES) ,24,689,123,美国
490,../../../../global500/813/2021,Synnex公司（SYNNEX) ,24,675.6,529.2,美国
491,../../../../global500/58/2021,联合信贷集团（UNICREDIT GROUP) ,24,664.5,-3,173.4,意大利
492,../../../../global500/393/2021,霍尔希姆公司（HOLCIM) ,24,653.8,1,807.9,瑞士
493,../../../../global500/394/2021,曼福集团（MAPFRE GROUP) ,24,641.5,599.9,西班牙
494,../../../../global500/482/2021,阿弗瑞萨控股公司（ALFRESA HOLDINGS) ,24,556.3,231.1,日本
495,../../../../global500/455/2021,美国礼来公司（ELI LILLY) ,24,539.8,6,193.7,美国
496,../../../../global500/814/2021,TruistFinancial公司（TRUIST FINANCIAL) ,24,427,4,482,美国
497,../../../../global500/815/2021,中国再保险（集团）股份有限公司（CHINA REINSURANCE (GROUP)) ,24,376,827.6,中国
498,../../../../global500/267/2021,澳洲联邦银行（COMMONWEALTH BANK OF AUSTRALIA) ,24,362,6,457.1,澳大利亚
499,../../../../global500/275/2021,伟创力公司（FLEX) ,24,124,613,新加坡
500,../../../../global500/337/2021,来德爱（RITE AID) ,24,043.4,-90.9,美国
